"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
2,11156,"v_mov_b32_e32 v15, 0",8,32,0,0,""
2,11160,"s_addc_u32 s3, s19, s23",8,36,4,96,""
2,11164,"v_lshl_add_u64 v[4:5], v[14:15], 1, s[24:25]",8,112,80,0,""
2,11172,"v_mov_b32_e32 v3, v15",8,32,0,0,""
2,11176,"global_load_dwordx4 v[4:7], v[4:5], off",8,64,32,64,""
2,11184,"v_lshl_add_u64 v[8:9], v[2:3], 1, s[2:3]",8,40,0,0,""
2,11192,"global_load_dwordx4 v[8:11], v[8:9], off",8,52,20,56,""
2,11200,"s_load_dwordx2 s[2:3], s[0:1], 0x4",8,32,0,0,""
2,11208,"s_load_dwordx2 s[8:9], s[0:1], 0x20",8,32,0,0,""
2,11216,"s_load_dword s10, s[0:1], 0x48",8,32,0,0,""
2,11224,"v_and_b32_e32 v19, 31, v0",8,32,0,0,""
2,11228,"v_lshrrev_b32_e32 v0, 3, v0",8,32,0,0,""
2,11232,"v_lshlrev_b32_e32 v65, 5, v12",8,32,0,0,""
2,11236,"v_and_b32_e32 v70, 4, v0",8,32,0,0,""
2,11240,"v_lshl_or_b32 v64, v1, 5, v19",8,32,0,0,""
2,11248,"v_lshl_or_b32 v73, v13, 4, v16",8,32,0,0,""
2,11256,"v_or_b32_e32 v0, v65, v19",8,32,0,0,""
2,11260,"v_lshl_add_u32 v74, v17, 4, v18",8,32,0,0,""
2,11268,"v_lshl_or_b32 v71, v64, 4, v70",8,32,0,0,""
2,11276,"v_lshl_or_b32 v72, v0, 4, v70",8,32,0,0,""
2,11284,"v_lshlrev_b32_e32 v0, 1, v73",8,32,0,0,""
2,11288,"s_waitcnt lgkmcnt(0)",8,32,32,0,""
2,11292,"s_cmp_lt_u32 s3, 17",8,32,0,0,""
2,11296,"v_lshlrev_b32_e32 v1, 1, v74",8,32,0,0,""
2,11300,"s_waitcnt vmcnt(1)",8,38952,38952,0,""
2,11304,"ds_write_b128 v0, v[4:7]",8,160,0,0,""
2,11312,"s_waitcnt vmcnt(0)",8,9176,9176,0,""
2,11316,"ds_write_b128 v1, v[8:11] offset:8192",8,156,0,0,""
2,11324,"s_barrier",8,4080,4080,4,""
2,11328,"s_cbranch_scc1 141",8,32,0,0,""
2,11332,"s_lshl_b32 s6, s12, 4",8,32,0,0,""
2,11336,"s_lshl_b64 s[0:1], s[6:7], 1",8,32,0,0,""
2,11340,"s_add_u32 s6, s0, s22",8,32,0,0,""
2,11344,"s_addc_u32 s13, s1, s23",8,32,0,0,""
2,11348,"s_add_u32 s12, s18, s6",8,32,0,0,""
2,11352,"s_addc_u32 s13, s19, s13",8,32,0,0,""
2,11356,"v_lshl_add_u64 v[66:67], v[2:3], 1, s[12:13]",8,32,0,0,""
2,11364,"s_add_u32 s12, s16, s20",8,32,0,0,""
2,11368,"s_addc_u32 s13, s17, s21",8,32,0,0,""
2,11372,"v_lshl_add_u64 v[0:1], v[14:15], 1, s[12:13]",8,32,0,0,""
2,11380,"v_lshl_add_u64 v[68:69], v[0:1], 0, 32",8,32,0,0,""
2,11388,"v_mov_b32_e32 v0, 0",8,32,0,0,""
2,11392,"s_mov_b32 s6, 16",8,32,0,0,""
2,11396,"v_mov_b32_e32 v1, v0",8,32,0,0,""
2,11400,"v_mov_b32_e32 v2, v0",8,32,0,0,""
2,11404,"v_mov_b32_e32 v3, v0",8,32,0,0,""
2,11408,"v_mov_b32_e32 v4, v0",8,32,0,0,""
2,11412,"v_mov_b32_e32 v5, v0",8,32,0,0,""
2,11416,"v_mov_b32_e32 v6, v0",8,32,0,0,""
2,11420,"v_mov_b32_e32 v7, v0",8,32,0,0,""
2,11424,"v_mov_b32_e32 v8, v0",8,32,0,0,""
2,11428,"v_mov_b32_e32 v9, v0",8,32,0,0,""
2,11432,"v_mov_b32_e32 v10, v0",8,32,0,0,""
2,11436,"v_mov_b32_e32 v11, v0",8,32,0,0,""
2,11440,"v_mov_b32_e32 v12, v0",8,32,0,0,""
2,11444,"v_mov_b32_e32 v13, v0",8,32,0,0,""
2,11448,"v_mov_b32_e32 v14, v0",8,32,0,0,""
2,11452,"v_mov_b32_e32 v15, v0",8,32,0,0,""
2,11456,"v_mov_b32_e32 v16, v0",8,32,0,0,""
2,11460,"v_mov_b32_e32 v17, v0",8,32,0,0,""
2,11464,"v_mov_b32_e32 v18, v0",8,32,0,0,""
2,11468,"v_mov_b32_e32 v19, v0",8,32,0,0,""
2,11472,"v_mov_b32_e32 v20, v0",8,32,0,0,""
2,11476,"v_mov_b32_e32 v21, v0",8,32,0,0,""
2,11480,"v_mov_b32_e32 v22, v0",8,32,0,0,""
2,11484,"v_mov_b32_e32 v23, v0",8,32,0,0,""
2,11488,"v_mov_b32_e32 v24, v0",8,32,0,0,""
2,11492,"v_mov_b32_e32 v25, v0",8,32,0,0,""
2,11496,"v_mov_b32_e32 v26, v0",8,32,0,0,""
2,11500,"v_mov_b32_e32 v27, v0",8,32,0,0,""
2,11504,"v_mov_b32_e32 v28, v0",8,32,0,0,""
2,11508,"v_mov_b32_e32 v29, v0",8,32,0,0,""
2,11512,"v_mov_b32_e32 v30, v0",8,32,0,0,""
2,11516,"v_mov_b32_e32 v31, v0",8,32,0,0,""
2,11520,"v_mov_b32_e32 v32, v0",8,32,0,0,""
2,11524,"v_mov_b32_e32 v33, v0",8,32,0,0,""
2,11528,"v_mov_b32_e32 v34, v0",8,32,0,0,""
2,11532,"v_mov_b32_e32 v35, v0",8,32,0,0,""
2,11536,"v_mov_b32_e32 v36, v0",8,32,0,0,""
2,11540,"v_mov_b32_e32 v37, v0",8,32,0,0,""
2,11544,"v_mov_b32_e32 v38, v0",8,32,0,0,""
2,11548,"v_mov_b32_e32 v39, v0",8,32,0,0,""
2,11552,"v_mov_b32_e32 v40, v0",8,32,0,0,""
2,11556,"v_mov_b32_e32 v41, v0",8,32,0,0,""
2,11560,"v_mov_b32_e32 v42, v0",8,32,0,0,""
2,11564,"v_mov_b32_e32 v43, v0",8,32,0,0,""
2,11568,"v_mov_b32_e32 v44, v0",8,32,0,0,""
2,11572,"v_mov_b32_e32 v45, v0",8,32,0,0,""
2,11576,"v_mov_b32_e32 v46, v0",8,32,0,0,""
2,11580,"v_mov_b32_e32 v47, v0",8,32,0,0,""
2,11584,"v_mov_b32_e32 v48, v0",8,32,0,0,""
2,11588,"v_mov_b32_e32 v49, v0",8,32,0,0,""
2,11592,"v_mov_b32_e32 v50, v0",8,32,0,0,""
2,11596,"v_mov_b32_e32 v51, v0",8,32,0,0,""
2,11600,"v_mov_b32_e32 v52, v0",8,32,0,0,""
2,11604,"v_mov_b32_e32 v53, v0",8,32,0,0,""
2,11608,"v_mov_b32_e32 v54, v0",8,32,0,0,""
2,11612,"v_mov_b32_e32 v55, v0",8,32,0,0,""
2,11616,"v_mov_b32_e32 v56, v0",8,32,0,0,""
2,11620,"v_mov_b32_e32 v57, v0",8,32,0,0,""
2,11624,"v_mov_b32_e32 v58, v0",8,32,0,0,""
2,11628,"v_mov_b32_e32 v59, v0",8,32,0,0,""
2,11632,"v_mov_b32_e32 v60, v0",8,32,0,0,""
2,11636,"v_mov_b32_e32 v61, v0",8,32,0,0,""
2,11640,"v_mov_b32_e32 v62, v0",8,32,0,0,""
2,11644,"v_mov_b32_e32 v63, v0",8,32,0,0,""
2,11648,"global_load_dwordx4 v[76:79], v[68:69], off",56,1268,1044,832,""
2,11656,"global_load_dwordx4 v[80:83], v[66:67], off",56,224,0,0,""
2,11664,"s_lshl_b32 s12, s7, 12",56,224,0,0,""
2,11668,"v_lshl_add_u32 v75, v72, 1, s12",56,280,0,0,""
2,11676,"ds_read2_b64 v[84:87], v75 offset1:2",56,232,8,392,""
2,11684,"v_add_u32_e32 v75, 0x800, v75",56,276,0,0,""
2,11692,"ds_read2_b64 v[96:99], v75 offset1:2",56,236,12,396,""
2,11700,"v_lshl_or_b32 v92, v71, 1, s12",56,224,0,0,""
2,11708,"v_add_u32_e32 v88, 0x2000, v92",56,224,0,0,""
2,11716,"v_add_u32_e32 v92, 0x2800, v92",56,224,0,0,""
2,11724,"ds_read2_b64 v[88:91], v88 offset1:2",56,264,40,448,""
2,11732,"ds_read2_b64 v[92:95], v92 offset1:2",56,288,64,0,""
2,11740,"s_xor_b32 s7, s7, 1",56,224,0,0,""
2,11744,"s_waitcnt lgkmcnt(1)",56,19072,19072,0,""
2,11748,"v_mfma_f32_32x32x8_bf16 v[48:63], v[84:85], v[88:89], v[48:63]",56,224,0,0,""
2,11756,"s_waitcnt lgkmcnt(0)",56,3328,3328,0,""
2,11760,"v_mfma_f32_32x32x8_bf16 v[32:47], v[84:85], v[92:93], v[32:47]",56,224,0,0,""
2,11768,"v_mfma_f32_32x32x8_bf16 v[16:31], v[96:97], v[88:89], v[16:31]",56,1792,1568,0,""
2,11776,"v_mfma_f32_32x32x8_bf16 v[0:15], v[96:97], v[92:93], v[0:15]",56,1792,1568,0,""
2,11784,"v_mfma_f32_32x32x8_bf16 v[48:63], v[86:87], v[90:91], v[48:63]",56,1792,1568,0,""
2,11792,"v_mfma_f32_32x32x8_bf16 v[32:47], v[86:87], v[94:95], v[32:47]",56,1792,1568,0,""
2,11800,"v_mfma_f32_32x32x8_bf16 v[16:31], v[98:99], v[90:91], v[16:31]",56,1792,1568,0,""
2,11808,"v_mfma_f32_32x32x8_bf16 v[0:15], v[98:99], v[94:95], v[0:15]",56,1792,1568,0,""
2,11816,"s_lshl_b32 s12, s7, 12",56,244,20,0,""
2,11820,"v_lshl_add_u32 v75, v73, 1, s12",56,452,228,0,""
2,11828,"s_add_i32 s6, s6, 16",56,228,0,0,""
2,11832,"s_waitcnt vmcnt(1)",56,69316,69316,0,""
2,11836,"ds_write_b128 v75, v[76:79]",56,3856,2116,0,""
2,11844,"v_lshl_add_u32 v75, v74, 1, s12",56,228,4,0,""
2,11852,"v_lshl_add_u64 v[66:67], v[66:67], 0, s[0:1]",56,236,12,0,""
2,11860,"s_cmp_ge_u32 s6, s3",56,224,0,0,""
2,11864,"v_lshl_add_u64 v[68:69], v[68:69], 0, 32",56,284,60,0,""
2,11872,"s_waitcnt vmcnt(0)",56,3820,3820,0,""
2,11876,"ds_write_b128 v75, v[80:83] offset:8192",56,3964,300,56,""
2,11884,"s_barrier",56,13580,13580,0,""
2,11888,"s_cbranch_scc0 65475",56,224,0,0,""
2,11892,"s_branch 63",8,32,0,0,""
2,11896,"v_mov_b32_e32 v14, v15",0,0,0,0,""
2,11900,"v_mov_b32_e32 v13, v15",0,0,0,0,""
2,11904,"v_mov_b32_e32 v12, v15",0,0,0,0,""
2,11908,"v_mov_b32_e32 v11, v15",0,0,0,0,""
2,11912,"v_mov_b32_e32 v10, v15",0,0,0,0,""
2,11916,"v_mov_b32_e32 v9, v15",0,0,0,0,""
2,11920,"v_mov_b32_e32 v8, v15",0,0,0,0,""
2,11924,"v_mov_b32_e32 v7, v15",0,0,0,0,""
2,11928,"v_mov_b32_e32 v6, v15",0,0,0,0,""
2,11932,"v_mov_b32_e32 v5, v15",0,0,0,0,""
2,11936,"v_mov_b32_e32 v4, v15",0,0,0,0,""
2,11940,"v_mov_b32_e32 v3, v15",0,0,0,0,""
2,11944,"v_mov_b32_e32 v2, v15",0,0,0,0,""
2,11948,"v_mov_b32_e32 v1, v15",0,0,0,0,""
2,11952,"v_mov_b32_e32 v0, v15",0,0,0,0,""
2,11956,"v_mov_b32_e32 v31, v15",0,0,0,0,""
2,11960,"v_mov_b32_e32 v30, v15",0,0,0,0,""
2,11964,"v_mov_b32_e32 v29, v15",0,0,0,0,""
2,11968,"v_mov_b32_e32 v28, v15",0,0,0,0,""
2,11972,"v_mov_b32_e32 v27, v15",0,0,0,0,""
2,11976,"v_mov_b32_e32 v26, v15",0,0,0,0,""
2,11980,"v_mov_b32_e32 v25, v15",0,0,0,0,""
2,11984,"v_mov_b32_e32 v24, v15",0,0,0,0,""
2,11988,"v_mov_b32_e32 v23, v15",0,0,0,0,""
2,11992,"v_mov_b32_e32 v22, v15",0,0,0,0,""
2,11996,"v_mov_b32_e32 v21, v15",0,0,0,0,""
2,12000,"v_mov_b32_e32 v20, v15",0,0,0,0,""
2,12004,"v_mov_b32_e32 v19, v15",0,0,0,0,""
2,12008,"v_mov_b32_e32 v18, v15",0,0,0,0,""
2,12012,"v_mov_b32_e32 v17, v15",0,0,0,0,""
2,12016,"v_mov_b32_e32 v16, v15",0,0,0,0,""
2,12020,"v_mov_b32_e32 v47, v15",0,0,0,0,""
2,12024,"v_mov_b32_e32 v46, v15",0,0,0,0,""
2,12028,"v_mov_b32_e32 v45, v15",0,0,0,0,""
2,12032,"v_mov_b32_e32 v44, v15",0,0,0,0,""
2,12036,"v_mov_b32_e32 v43, v15",0,0,0,0,""
2,12040,"v_mov_b32_e32 v42, v15",0,0,0,0,""
2,12044,"v_mov_b32_e32 v41, v15",0,0,0,0,""
2,12048,"v_mov_b32_e32 v40, v15",0,0,0,0,""
2,12052,"v_mov_b32_e32 v39, v15",0,0,0,0,""
2,12056,"v_mov_b32_e32 v38, v15",0,0,0,0,""
2,12060,"v_mov_b32_e32 v37, v15",0,0,0,0,""
2,12064,"v_mov_b32_e32 v36, v15",0,0,0,0,""
2,12068,"v_mov_b32_e32 v35, v15",0,0,0,0,""
2,12072,"v_mov_b32_e32 v34, v15",0,0,0,0,""
2,12076,"v_mov_b32_e32 v33, v15",0,0,0,0,""
2,12080,"v_mov_b32_e32 v32, v15",0,0,0,0,""
2,12084,"v_mov_b32_e32 v63, v15",0,0,0,0,""
2,12088,"v_mov_b32_e32 v62, v15",0,0,0,0,""
2,12092,"v_mov_b32_e32 v61, v15",0,0,0,0,""
2,12096,"v_mov_b32_e32 v60, v15",0,0,0,0,""
2,12100,"v_mov_b32_e32 v59, v15",0,0,0,0,""
2,12104,"v_mov_b32_e32 v58, v15",0,0,0,0,""
2,12108,"v_mov_b32_e32 v57, v15",0,0,0,0,""
2,12112,"v_mov_b32_e32 v56, v15",0,0,0,0,""
2,12116,"v_mov_b32_e32 v55, v15",0,0,0,0,""
2,12120,"v_mov_b32_e32 v54, v15",0,0,0,0,""
2,12124,"v_mov_b32_e32 v53, v15",0,0,0,0,""
2,12128,"v_mov_b32_e32 v52, v15",0,0,0,0,""
2,12132,"v_mov_b32_e32 v51, v15",0,0,0,0,""
2,12136,"v_mov_b32_e32 v50, v15",0,0,0,0,""
2,12140,"v_mov_b32_e32 v49, v15",0,0,0,0,""
2,12144,"v_mov_b32_e32 v48, v15",0,0,0,0,""
2,12148,"s_mul_i32 s0, s15, s5",8,40,8,128,""
2,12152,"s_mul_i32 s1, s14, s4",8,40,8,0,""
2,12156,"s_add_i32 s0, s0, s1",8,32,0,0,""
2,12160,"s_mul_i32 s10, s10, s11",8,36,4,24,""
2,12164,"s_add_i32 s0, s0, s10",8,32,0,0,""
2,12168,"s_mov_b32 s1, 0",8,32,0,0,""
2,12172,"s_lshl_b64 s[4:5], s[0:1], 1",8,32,0,0,""
2,12176,"s_add_u32 s4, s8, s4",8,32,0,0,""
2,12180,"s_addc_u32 s5, s9, s5",8,32,0,0,""
2,12184,"s_lshl_b32 s0, s7, 12",8,32,0,0,""
2,12188,"v_lshl_add_u32 v80, v72, 1, s0",8,52,20,0,""
2,12196,"ds_read2_b64 v[66:69], v80 offset1:2",8,44,12,64,""
2,12204,"v_lshl_or_b32 v71, v71, 1, s0",8,56,24,0,""
2,12212,"v_add_u32_e32 v72, 0x2000, v71",8,32,0,0,""
2,12220,"v_add_u32_e32 v71, 0x2800, v71",8,32,0,0,""
2,12228,"ds_read2_b64 v[72:75], v72 offset1:2",8,40,8,64,""
2,12236,"ds_read2_b64 v[76:79], v71 offset1:2",8,32,0,0,""
2,12244,"s_waitcnt lgkmcnt(1)",8,2068,2068,0,""
2,12248,"v_mfma_f32_32x32x8_bf16 v[48:63], v[66:67], v[72:73], v[48:63]",8,32,0,0,""
2,12256,"s_waitcnt lgkmcnt(0)",8,480,480,0,""
2,12260,"v_mfma_f32_32x32x8_bf16 v[32:47], v[66:67], v[76:77], v[32:47]",8,36,0,0,""
2,12268,"v_add_u32_e32 v66, 0x800, v80",8,60,24,0,""
2,12276,"v_mfma_f32_32x32x8_bf16 v[48:63], v[68:69], v[74:75], v[48:63]",8,196,160,0,""
2,12284,"v_mfma_f32_32x32x8_bf16 v[32:47], v[68:69], v[78:79], v[32:47]",8,252,220,0,""
2,12292,"ds_read2_b64 v[66:69], v66 offset1:2",8,212,180,0,""
2,12300,"s_waitcnt lgkmcnt(0)",8,840,840,0,""
2,12304,"v_mfma_f32_32x32x8_bf16 v[16:31], v[66:67], v[72:73], v[16:31]",8,32,0,0,""
2,12312,"v_mfma_f32_32x32x8_bf16 v[0:15], v[66:67], v[76:77], v[0:15]",8,256,224,0,""
2,12320,"v_mfma_f32_32x32x8_bf16 v[16:31], v[68:69], v[74:75], v[16:31]",8,256,224,0,""
2,12328,"v_mfma_f32_32x32x8_bf16 v[0:15], v[68:69], v[78:79], v[0:15]",8,256,224,0,""
2,12336,"v_or_b32_e32 v65, v70, v65",8,32,0,0,""
2,12340,"v_mad_u64_u32 v[64:65], s[6:7], v65, s2, v[64:65]",8,96,64,0,""
2,12348,"v_mov_b32_e32 v65, 0",8,32,0,0,""
2,12352,"v_lshl_add_u64 v[64:65], v[64:65], 1, s[4:5]",8,44,12,0,""
2,12360,"v_bfe_u32 v66, v48, 16, 1",8,32,0,0,""
2,12368,"s_movk_i32 s4, 0x7fff",8,32,0,24,""
2,12372,"v_add3_u32 v66, v66, v48, s4",8,32,0,0,""
2,12380,"v_or_b32_e32 v67, 0x400000, v48",8,32,0,0,""
2,12388,"v_cmp_u_f32_e32 vcc, v48, v48",8,32,0,0,""
2,12392,"s_lshl_b32 s0, s2, 6",8,32,0,128,""
2,12396,"s_ashr_i32 s3, s2, 31",8,32,0,0,""
2,12400,"v_cndmask_b32_e32 v48, v66, v67, vcc",8,32,0,0,""
2,12404,"global_store_short_d16_hi v[64:65], v48, off",8,236,200,64,""
2,12412,"v_bfe_u32 v48, v32, 16, 1",8,56,24,0,""
2,12420,"v_add3_u32 v48, v48, v32, s4",8,32,0,0,""
2,12428,"v_or_b32_e32 v66, 0x400000, v32",8,32,0,0,""
2,12436,"v_cmp_u_f32_e32 vcc, v32, v32",8,52,20,0,""
2,12440,"s_mul_i32 s6, s2, 0x41",8,36,4,128,""
2,12448,"s_mov_b32 s7, s1",8,32,0,0,""
2,12452,"v_cndmask_b32_e32 v32, v48, v66, vcc",8,36,4,0,""
2,12456,"global_store_short_d16_hi v[64:65], v32, off offset:128",8,44,8,64,""
2,12464,"v_bfe_u32 v32, v16, 16, 1",8,60,28,0,""
2,12472,"v_add3_u32 v32, v32, v16, s4",8,32,0,0,""
2,12480,"v_or_b32_e32 v48, 0x400000, v16",8,32,0,0,""
2,12488,"v_cmp_u_f32_e32 vcc, v16, v16",8,44,8,0,""
2,12492,"v_lshl_add_u64 v[66:67], s[0:1], 1, v[64:65]",8,44,12,0,""
2,12500,"s_add_i32 s0, s0, 64",8,32,0,80,""
2,12504,"v_cndmask_b32_e32 v16, v32, v48, vcc",8,36,0,0,""
2,12508,"global_store_short_d16_hi v[66:67], v16, off",8,36,4,60,""
2,12516,"v_bfe_u32 v16, v0, 16, 1",8,36,4,0,""
2,12524,"v_add3_u32 v16, v16, v0, s4",8,32,0,0,""
2,12532,"v_or_b32_e32 v32, 0x400000, v0",8,32,0,0,""
2,12540,"v_cmp_u_f32_e32 vcc, v0, v0",8,36,4,0,""
2,12544,"v_lshl_add_u64 v[66:67], s[0:1], 1, v[64:65]",8,48,16,0,""
2,12552,"s_add_i32 s0, s0, s2",8,32,0,84,""
2,12556,"v_cndmask_b32_e32 v0, v16, v32, vcc",8,36,4,0,""
2,12560,"global_store_short_d16_hi v[66:67], v0, off",8,40,8,64,""
2,12568,"v_bfe_u32 v0, v49, 16, 1",8,40,8,0,""
2,12576,"v_add3_u32 v0, v0, v49, s4",8,32,0,0,""
2,12584,"v_or_b32_e32 v16, 0x400000, v49",8,32,0,0,""
2,12592,"v_cmp_u_f32_e32 vcc, v49, v49",8,40,8,0,""
2,12596,"v_lshl_add_u64 v[48:49], s[2:3], 1, v[64:65]",8,56,20,0,""
2,12604,"s_mul_i32 s3, s2, 5",8,32,0,80,""
2,12608,"v_cndmask_b32_e32 v0, v0, v16, vcc",8,32,0,0,""
2,12612,"global_store_short_d16_hi v[48:49], v0, off",8,56,24,64,""
2,12620,"v_bfe_u32 v0, v33, 16, 1",8,36,4,0,""
2,12628,"v_add3_u32 v0, v0, v33, s4",8,32,0,0,""
2,12636,"v_or_b32_e32 v16, 0x400000, v33",8,32,0,0,""
2,12644,"v_cmp_u_f32_e32 vcc, v33, v33",8,64,28,0,""
2,12648,"s_nop 1",8,60,60,0,""
2,12652,"v_cndmask_b32_e32 v0, v0, v16, vcc",8,32,0,0,""
2,12656,"global_store_short_d16_hi v[48:49], v0, off offset:128",8,56,24,64,""
2,12664,"v_bfe_u32 v0, v17, 16, 1",8,36,4,0,""
2,12672,"v_add3_u32 v0, v0, v17, s4",8,36,4,0,""
2,12680,"v_or_b32_e32 v16, 0x400000, v17",8,32,0,0,""
2,12688,"v_cmp_u_f32_e32 vcc, v17, v17",8,44,8,0,""
2,12692,"s_nop 1",8,60,60,0,""
2,12696,"v_cndmask_b32_e32 v0, v0, v16, vcc",8,36,4,0,""
2,12700,"v_lshl_add_u64 v[16:17], s[6:7], 1, v[64:65]",8,56,24,0,""
2,12708,"global_store_short_d16_hi v[16:17], v0, off",8,92,56,64,""
2,12716,"v_bfe_u32 v0, v1, 16, 1",8,48,12,0,""
2,12724,"v_add3_u32 v0, v0, v1, s4",8,32,0,0,""
2,12732,"v_or_b32_e32 v16, 0x400000, v1",8,36,4,0,""
2,12740,"v_cmp_u_f32_e32 vcc, v1, v1",8,40,0,0,""
2,12744,"s_lshl_b32 s6, s2, 1",8,32,0,120,""
2,12748,"s_ashr_i32 s7, s6, 31",8,32,0,0,""
2,12752,"v_cndmask_b32_e32 v16, v0, v16, vcc",8,40,0,0,""
2,12756,"v_lshl_add_u64 v[0:1], s[0:1], 1, v[64:65]",8,56,24,0,""
2,12764,"global_store_short_d16_hi v[0:1], v16, off",8,188,152,64,""
2,12772,"v_bfe_u32 v0, v50, 16, 1",8,40,4,0,""
2,12780,"v_add3_u32 v0, v0, v50, s4",8,68,36,0,""
2,12788,"v_or_b32_e32 v1, 0x400000, v50",8,32,0,0,""
2,12796,"v_cmp_u_f32_e32 vcc, v50, v50",8,72,40,0,""
2,12800,"v_or_b32_e32 v17, 0x400000, v34",8,32,0,0,""
2,12808,"s_add_i32 s0, s0, s2",8,32,0,96,""
2,12812,"v_cndmask_b32_e32 v16, v0, v1, vcc",8,40,8,0,""
2,12816,"v_lshl_add_u64 v[0:1], s[6:7], 1, v[64:65]",8,48,16,0,""
2,12824,"global_store_short_d16_hi v[0:1], v16, off",8,340,304,64,""
2,12832,"v_bfe_u32 v16, v34, 16, 1",8,76,44,0,""
2,12840,"v_add3_u32 v16, v16, v34, s4",8,32,0,0,""
2,12848,"v_cmp_u_f32_e32 vcc, v34, v34",8,32,0,0,""
2,12852,"s_mul_i32 s6, s2, 0x42",8,32,0,128,""
2,12860,"s_mov_b32 s7, s1",8,32,0,0,""
2,12864,"v_cndmask_b32_e32 v16, v16, v17, vcc",8,32,0,0,""
2,12868,"global_store_short_d16_hi v[0:1], v16, off offset:128",8,320,288,64,""
2,12876,"v_bfe_u32 v0, v18, 16, 1",8,56,24,0,""
2,12884,"v_add3_u32 v0, v0, v18, s4",8,40,8,0,""
2,12892,"v_or_b32_e32 v1, 0x400000, v18",8,32,0,0,""
2,12900,"v_cmp_u_f32_e32 vcc, v18, v18",8,32,0,0,""
2,12904,"s_nop 1",8,64,64,0,""
2,12908,"v_cndmask_b32_e32 v16, v0, v1, vcc",8,44,12,0,""
2,12912,"v_lshl_add_u64 v[0:1], s[6:7], 1, v[64:65]",8,44,4,0,""
2,12920,"global_store_short_d16_hi v[0:1], v16, off",8,256,220,56,""
2,12928,"v_bfe_u32 v0, v2, 16, 1",8,76,40,0,""
2,12936,"v_add3_u32 v0, v0, v2, s4",8,52,20,0,""
2,12944,"v_or_b32_e32 v1, 0x400000, v2",8,32,0,0,""
2,12952,"v_cmp_u_f32_e32 vcc, v2, v2",8,48,16,0,""
2,12956,"s_mul_i32 s6, s2, 3",8,32,0,128,""
2,12960,"s_ashr_i32 s7, s6, 31",8,32,0,0,""
2,12964,"v_cndmask_b32_e32 v2, v0, v1, vcc",8,44,12,0,""
2,12968,"v_lshl_add_u64 v[0:1], s[0:1], 1, v[64:65]",8,32,0,0,""
2,12976,"global_store_short_d16_hi v[0:1], v2, off",8,116,76,64,""
2,12984,"v_bfe_u32 v0, v51, 16, 1",8,64,32,0,""
2,12992,"v_add3_u32 v0, v0, v51, s4",8,32,0,0,""
2,13000,"v_or_b32_e32 v1, 0x400000, v51",8,32,0,0,""
2,13008,"v_cmp_u_f32_e32 vcc, v51, v51",8,64,32,0,""
2,13012,"v_or_b32_e32 v16, 0x400000, v35",8,32,0,0,""
